item	roi	word	surprisal	retrieval
1724	4	दुश्मन	0.69911	197.78527964379384
1724	5	की	0.18099	123.30855296529046
1724	6	शादी	0.73408	353.44795175125455
1724	7	हो	0.25960	757.6804683661264
1724	8	गई	0.07811	123.30855296529035
1724	9	।	0.17236	314.3570350642301
1731	1	वो	-0.00000	101.0
1731	2	तो	0.17392	224.30855296529046
1731	3	बताया	0.18256	298.78527964379384
1731	4	था	0.00983	123.30855296529046
1731	5	तुम्हें	0.14423	244.5705592875878
1731	6	ना	0.75996	218.64204918486348
1731	7	।	0.22588	232.90857074504106
1738	1	दुश्मन	-0.00000	101.0
1738	2	कौन	0.47195	123.30855296529043
1738	3	है	0.80308	197.78527964379387
1738	4	मेरा	0.50541	215.17868526501138
1738	5	।	0.27176	229.858571896822
1745	1	अबे	-0.00000	101.0
1745	2	[anonymized]	0.69631	224.30855296529046
1745	3	।	0.16497	123.30855296529046
1752	1	अरे	-0.00000	101.0
1752	2	वो	0.08400	196.61710593058083
1752	3	मेरा	0.10269	51.0
1752	4	दुश्मन	0.44490	174.30855296529046
1752	5	नहीं	0.35527	51.0
1752	6	है	1.01754	271.1980044095982
1752	7	।	0.54007	215.2625742078709
1759	1	अम	-0.00000	101.0
1759	2	अंजान	0.70764	224.30855296529046
1759	3	है	0.23587	197.78527964379387
1759	4	।	0.06333	215.17868526501138
1766	1	अच्छा	-0.00000	101.0
1766	2	अंजान	0.20766	224.30855296529046
1766	3	है	0.17130	197.78527964379387
1766	4	।	0.22282	263.29007342499136
1773	1	उस	-0.00000	101.0
1773	2	की	0.03908	224.30855296529046
1773	3	[incomprehensible]	0.42662	298.78527964379384
1773	4	तो	0.37738	123.30855296529046
1773	5	बताया	0.11718	476.0732391373359
1773	6	था	0.08691	123.30855296529046
1773	7	तुम्हें	0.54817	244.57055928758768
1773	8	शायद	0.54333	218.64204918486348
1773	9	राइट	0.56877	232.90857074504106
1773	10	।	0.20912	245.7723462239053
1780	1	[laughter]	-0.00000	101.0
1780	2	।	0.19397	123.30855296529043
1787	1	उस	-0.00000	101.0
1787	2	की	0.03908	224.30855296529046
1787	3	शादी	0.42702	298.78527964379384
1787	4	हो	0.10441	387.6769064203154
1787	5	गई	0.06664	123.30855296529046
1787	6	।	0.09011	263.2900734249913
1794	1	हाँ	-0.00000	101.0
1794	2	।	0.19159	123.30855296529043
1801	1	वो	-0.00000	101.0
1801	2	अपनी	0.07488	196.61710593058083
1801	3	बीवी	0.51640	174.30855296529046
1801	4	के	0.09252	123.30855296529046
1801	5	संग	0.53925	197.78527964379384
1801	6	यहाँ	0.18986	101.0
1801	7	पर	0.17828	145.6171059305808
1801	8	घूमने	0.24887	908.3837158200791
1801	9	आया	0.02292	145.61710593058092
1801	10	था	0.25853	200.05665267703785
1801	11	।	0.22919	265.0136393889486
1808	1	हाँ	-0.00000	101.0
1808	2	हाँ	0.04376	224.30855296529046
1808	3	।	0.32257	197.78527964379387
1815	1	हाँ	-0.00000	101.0
1815	2	हाँ	0.04376	224.30855296529046
1815	3	।	0.32257	197.78527964379387
1822	1	उस	-0.00000	101.0
1822	2	की	0.03908	224.30855296529046
1822	3	बीवी	0.43012	298.78527964379384
1822	4	क्या	0.41898	123.30855296529046
1822	5	उसी	0.41975	101.0
1822	6	की	0.10300	145.6171059305808
1822	7	तरह	0.20848	298.1699580311133
1822	8	है	0.83329	411.5777320088806
1822	9	क्या	0.69003	101.0
1822	10	।	0.41489	320.2362326971902
1829	1	ढीठ	-0.00000	101.0
1829	2	टाइप	0.34277	224.30855296529046
1829	3	।	0.26608	197.78527964379387
1836	1	ढीठ	-0.00000	101.0
1836	2	टाइप	0.34277	224.30855296529046
1836	3	।	0.26608	197.78527964379387
1843	1	मतलब	-0.00000	101.0
1843	2	।	0.18859	123.30855296529043
1850	1	हैं	-0.00000	101.0
1850	2	।	0.00306	151.0
1857	1	ढीठ	-0.00000	101.0
1857	2	टाइप	0.34277	224.30855296529046
1857	3	है	0.34438	197.78527964379387
1857	4	क्या	0.67129	263.29007342499136
1857	5	वो	0.72890	229.858571896822
1857	6	[laughter]	0.92010	242.9874736617096
1857	7	।	0.14932	255.0808895405628
1864	1	[laughter]	-0.00000	101.0
1864	2	भई	0.06313	224.30855296529046
1864	3	ये	0.92016	123.30855296529046
1864	4	सब	0.75714	271.1980044095982
1864	5	तुम्हारे	1.20750	101.0
1864	6	एडजेक्टिव	0.76927	51.0
1864	7	हमें	0.11246	51.0
1864	8	समझ	0.55717	51.0
1864	9	में	0.10941	123.30855296529046
1864	10	नहीं	0.34869	101.00000000000011
1864	11	आते	0.23059	1662.8819977636972
1864	12	हैं	0.14957	123.30855296529035
1864	13	।	0.51190	364.4477744295332
1871	1	[laughter]	-0.00000	101.0
1871	2	ढीठ	0.67186	123.30855296529043
1871	3	का	0.22607	123.30855296529043
1871	4	मतलब	0.59426	325.58014684998267
1871	5	पता	0.62226	394.1524976907838
1871	6	नहीं	0.67170	253.05626947831934
1871	7	है	0.69072	264.51155174060636
1871	8	।	0.17325	275.3625598877645
1878	1	मालूम	-0.00000	101.0
1878	2	है	0.24895	224.30855296529046
1878	3	बट_आइ_डोंट_आइ_नेवर_हैव_हर्ड_इट_यूज़्ड_इन_अमेरिका	0.16483	197.78527964379387
1878	4	।	0.22022	215.17868526501138
1885	1	[laughter]	-0.00000	101.0
1885	2	इंडियन	0.61337	123.30855296529043
1885	3	नेम	0.59282	372.1980044095982
1885	4	है	0.29136	215.17868526501138
1885	5	ढीठ	0.31285	353.44795175125466
1885	6	।	0.06470	247.0792286829253
1892	1	अम	-0.00000	101.0
1892	2	[incomprehensible]	0.63957	224.30855296529046
1892	3	।	0.16449	123.30855296529046
1899	1	अम	-0.00000	101.0
1899	2	मस्त	0.28477	246.6171059305808
1899	3	है	0.44876	200.0566526770377
1899	4	और	0.87051	265.0136393889485
1899	5	क्या	0.51513	231.47675912844159
1899	6	।	0.21817	244.46293601930063
1906	1	आइ_मीन_शीस_अम_देर्स_अ_बिग_एज_गैप_दो	-0.00000	101.0
1906	2	।	0.19855	123.30855296529043
1913	1	[laughter]	-0.00000	101.0
1913	2	।	0.19397	123.30855296529043
1920	1	ओह	-0.00000	101.0
1920	2	।	0.21469	123.30855296529043
1927	1	वो	-0.00000	101.0
1927	2	शायद	0.28317	224.30855296529046
1927	3	24	0.52928	174.30855296529046
1927	4	25	0.80835	174.30855296529046
1927	5	साल	1.72549	487.53645876795383
1927	6	की	0.10831	123.30855296529046
1927	7	होगी	0.16536	689.5030677171069
1927	8	।	0.01693	123.30855296529035
1934	1	और	-0.00000	101.0
1934	2	ये	0.01520	174.30855296529043
1934	3	कितना	0.20242	174.30855296529046
1934	4	है	0.55879	537.5364587679538
1934	5	।	0.59093	197.78527964379384
1941	1	ये	-0.00000	101.0
1941	2	तो	0.15546	224.30855296529046
1941	3	बुड्ढ़ा	0.47488	298.78527964379384
1941	4	हो	0.10039	387.6769064203154
1941	5	गया	0.03376	123.30855296529046
1941	6	होगा	0.05061	244.57055928758768
1941	7	अब	0.41377	286.28409836972696
1941	8	तो	0.56808	145.61710593058092
1941	9	यार	0.79716	297.32220235292766
1941	10	।	0.30538	259.1267883367291
1948	1	33	-0.00000	101.0
1948	2	34	0.80522	174.30855296529043
1948	3	साल	1.02411	322.1980044095982
1948	4	का	0.09041	123.30855296529046
1948	5	तो	0.60075	197.78527964379384
1948	6	होगा	0.11016	316.17868526501127
1948	7	ही	0.01213	145.61710593058092
1948	8	।	0.02194	200.05665267703785
1955	1	वाउ	-0.00000	101.0
1955	2	।	0.19855	123.30855296529043
1962	1	उतना	-0.00000	101.0
1962	2	है	0.39127	224.30855296529046
1962	3	।	0.32008	197.78527964379387
1969	1	तेत	-0.00000	101.0
1969	2	कम	0.15574	174.30855296529043
1969	3	से	0.33197	271.1980044095982
1969	4	कम	0.75539	101.00000000000003
1969	5	32	1.80942	174.30855296529046
1969	6	33	1.23760	51.0
1969	7	का	0.31791	123.30855296529046
1969	8	तो	0.79828	244.5705592875878
1969	9	होना	0.25369	1140.2625983024373
1969	10	ही	0.01208	167.92565889587127
1969	11	चाहिए	0.03816	202.2274140710133
1969	12	।	0.01994	218.80587533602193
1976	1	हम	0.00000	101.0
1976	2	खुद	0.10640	196.61710593058083
1976	3	31	0.29557	51.0
1976	4	के	0.20534	271.1980044095982
1976	5	होने	0.17622	644.0268564457308
1976	6	वाले	0.00524	123.30855296529046
1976	7	हैं	0.02607	244.57055928758768
1976	8	।	0.01869	218.64204918486348
1983	1	ह्म	-0.00000	101.0
1983	2	ह्म	0.05552	224.30855296529046
1983	3	।	0.19539	197.78527964379387
1990	1	तो	-0.00000	101.0
1990	2	।	0.14489	224.30855296529046
1997	1	और	-0.00000	101.0
1997	2	क्या	0.12522	224.30855296529046
1997	3	बता	0.10388	372.1980044095982
1997	4	रहा	0.01898	123.30855296529046
1997	5	अम	0.03605	244.5705592875878
1997	6	।	0.09460	280.16209745749734
2004	1	तो	-0.00000	101.0
2004	2	तुम्हारा	0.07272	51.0
2004	3	बच्चा	0.24885	174.30855296529046
2004	4	कब	0.42563	174.30855296529046
2004	5	होने	0.21409	717.5967190957491
2004	6	वाला	0.00415	123.30855296529046
2004	7	है	0.02928	244.57055928758768
2004	8	।	0.01905	218.64204918486348
2011	1	ट्राए	-0.00000	101.0
2011	2	तो	0.23919	123.30855296529043
2011	3	रोज	0.73458	197.78527964379387
2011	4	करते	0.21350	387.6769064203154
2011	5	हैं	0.10278	123.30855296529046
2011	6	।	0.29429	289.9374230431098
2018	1	[laughter]	-0.00000	101.0
2018	2	।	0.19397	123.30855296529043
2025	1	[laughter]	-0.00000	101.0
2025	2	।	0.19397	123.30855296529043
2032	1	[laughter]	-0.00000	101.0
2032	2	।	0.19397	123.30855296529043
2039	1	अम	-0.00000	101.0
2039	2	और	0.33116	123.30855296529043
2039	3	क्या	0.30827	197.78527964379387
2039	4	बताएँ	0.17002	537.5364587679538
2039	5	।	0.10069	229.858571896822
2046	1	ए_आ	-0.00000	101.0
2046	2	हर	0.37441	123.30855296529043
2046	3	रोज	0.72546	322.1980044095982
2046	4	ट्राए	0.50764	279.35737053002276
2046	5	करने	0.18324	372.1980044095982
2046	6	से	0.14931	123.30855296529046
2046	7	नहीं	0.63363	197.78527964379396
2046	8	होगा	0.17689	426.805397803397
2046	9	समझे	0.22186	123.30855296529035
2046	10	।	0.48145	335.59263483261907
2053	1	थोड़ा	-0.00000	101.0
2053	2	सा	0.20303	224.30855296529046
2053	3	गैप	0.65140	298.78527964379384
2053	4	दिया	0.11279	387.6769064203154
2053	5	करो	0.08173	123.30855296529046
2053	6	।	0.08599	263.2900734249913
2060	1	[incomprehensible]	0.00000	101.0
2060	2	।	0.19408	123.30855296529043
2067	1	ओए	-0.00000	101.0
2067	2	ओए	0.71100	224.30855296529046
2067	3	ये	0.43857	123.30855296529046
2067	4	रिकॉर्डिंग	0.84705	197.78527964379384
2067	5	हो	0.24173	387.7550883222742
2067	6	रही	0.11931	123.30855296529046
2067	7	है	0.10070	244.57055928758768
2067	8	।	0.27309	302.4714227954282
2074	1	बाद	-0.00000	101.0
2074	2	में	0.14415	123.30855296529043
2074	3	बा	0.52480	197.78527964379387
2074	4	बात	0.72833	337.6769064203154
2074	5	करना	0.39978	229.858571896822
2074	6	।	0.56214	242.9874736617096
2081	1	[laughter]	-0.00000	101.0
2081	2	।	0.19397	123.30855296529043
2088	1	अ	0.00000	101.0
2088	2	और_मैं_क्या	0.35375	196.61710593058083
2088	3	और_एनिवन	0.54012	51.0
2088	4	अह	0.49915	51.0
2088	5	आयोवा	0.82662	51.0
2088	6	सिटी	1.87071	51.0
2088	7	के	0.13919	123.30855296529046
2088	8	बंदों	1.09799	101.0
2088	9	से	0.13492	145.6171059305808
2088	10	मिलते	0.40548	1555.5953218460515
2088	11	हो	0.00389	123.30855296529035
2088	12	कि	0.57190	101.0
2088	13	वहाँ	0.07834	51.0
2088	14	पर	0.19880	167.9256588958715
2088	15	ये	0.05767	101.0
2088	16	लोग	0.75784	196.6171059305807
2088	17	हैं	1.14385	145.6171059305807
2088	18	ना	0.48537	101.0
2088	19	क्या	1.03357	51.0
2088	20	नाम	1.84607	473.8933696674103
2088	21	है	0.91840	167.9256588958715
2088	22	उस	0.11477	101.0
2088	23	का	0.10378	190.23421186116138
2088	24	[anonymized]	0.81572	101.0
2088	25	।	0.34339	123.3085529652908
2095	1	[anonymized]	-0.00000	101.0
2095	2	से	0.08965	123.30855296529043
2095	3	मिलता	0.07002	298.78527964379384
2095	4	हूँ	0.07571	123.30855296529046
2095	5	कभी	0.80860	197.78527964379384
2095	6	कभी	0.71541	101.0
2095	7	।	0.42145	123.30855296529046
2102	1	और	-0.00000	101.0
2102	2	कौन	0.12311	224.30855296529046
2102	3	है	0.37458	372.1980044095982
2102	4	।	0.62032	197.78527964379387
2109	1	वो	-0.00000	101.0
2109	2	था	0.04513	224.30855296529046
2109	3	एक	0.41670	123.30855296529046
2109	4	[anonymized]	0.74899	197.78527964379384
2109	5	।	0.63797	215.17868526501138
2116	1	और	-0.00000	101.0
2116	2	।	0.09194	224.30855296529046
2123	1	आशित	-0.00000	101.0
2123	2	[anonymized]	0.34267	224.30855296529046
2123	3	।	0.16824	197.78527964379387
2130	1	उस	-0.00000	101.0
2130	2	से	0.04145	224.30855296529046
2130	3	तो	0.22547	298.78527964379384
2130	4	नहीं	0.45187	215.17868526501138
2130	5	मिला	0.11088	401.59651245883254
2130	6	मैं	0.50937	145.6171059305808
2130	7	।	0.25913	200.05665267703762
2137	1	और	-0.00000	101.0
2137	2	कौन	0.12311	224.30855296529046
2137	3	है	0.37458	372.1980044095982
2137	4	।	0.62032	197.78527964379387
2144	1	अरे	-0.00000	101.0
2144	2	वो	0.08400	196.61710593058083
2144	3	हुआ	0.12345	372.1980044095982
2144	4	करता	0.00404	123.30855296529046
2144	5	है	0.03495	244.5705592875878
2144	6	ना	0.11982	218.64204918486348
2144	7	।	0.25294	232.90857074504106
2151	1	कौन	-0.00000	101.0
2151	2	[anonymized]	0.05690	224.30855296529046
2151	3	।	0.27213	197.78527964379387
2158	1	क्या	-0.00000	101.0
2158	2	नाम	0.76973	224.30855296529046
2158	3	था	0.42430	123.30855296529046
2158	4	उस	0.69279	101.0
2158	5	का	0.10378	123.30855296529046
2158	6	।	0.42904	197.78527964379384
2165	1	बिनोज	-0.00000	101.0
2165	2	।	0.19733	123.30855296529043
2172	1	ओह	-0.00000	101.0
2172	2	बिनोज	0.65138	224.30855296529046
2172	3	।	0.16215	123.30855296529046
2179	1	उस	-0.00000	101.0
2179	2	को	0.04106	224.30855296529046
2179	3	कॉल	0.43421	298.78527964379384
2179	4	किया	0.10650	387.6769064203154
2179	5	मैं	0.39342	145.6171059305808
2179	6	ने	0.30916	145.6171059305808
2179	7	[pause]	0.70643	332.38399915280195
2179	8	बहुत	0.38431	235.0893383064756
2179	9	पहले	1.27761	174.30855296529035
2179	10	।	0.50116	123.30855296529035
2186	1	उस	-0.00000	101.0
2186	2	का	0.03834	224.30855296529046
2186	3	बच्चा	0.42617	298.78527964379384
2186	4	हो	0.10372	387.6769064203154
2186	5	गया	0.06855	123.30855296529046
2186	6	।	0.09410	263.2900734249913
2193	1	हाँ	-0.00000	101.0
2193	2	।	0.19159	123.30855296529043
2200	1	और	-0.00000	101.0
2200	2	[pause]	0.09298	224.30855296529046
2200	3	थोड़ा	0.42678	196.6171059305808
2200	4	सा	0.74330	123.30855296529046
2200	5	बिज़ी	1.11251	101.0
2200	6	है	0.99125	123.30855296529046
2200	7	बच्चे	0.80726	101.0
2200	8	के	0.09613	123.30855296529046
2200	9	साथ	0.50190	197.78527964379396
2200	10	।	0.35109	215.17868526501138
2207	1	अभी	-0.00000	101.0
2207	2	तो	0.18107	224.30855296529046
2207	3	मिला	0.18200	298.78527964379384
2207	4	नहीं	0.14830	123.30855296529046
2207	5	उस	0.19484	244.5705592875878
2207	6	से	0.14010	123.30855296529046
2207	7	।	0.29079	280.16209745749745
2214	1	मिलना	-0.00000	101.0
2214	2	चाहिए	0.00198	123.30855296529043
2214	3	एक्चुअली	0.00936	197.78527964379387
2214	4	[incomprehensible]	0.35431	215.17868526501138
2214	5	।	0.11919	277.2239758756274
2221	1	बि	-0.00000	101.0
2221	2	बिनोज	0.68834	224.30855296529046
2221	3	ने	0.07284	123.30855296529046
2221	4	तो	0.22783	197.7852796437939
2221	5	उस	0.60767	215.17868526501138
2221	6	लड़की	0.52000	300.59651245883254
2221	7	से	0.26531	145.61710593058092
2221	8	शादी	0.92582	404.67207905978717
2221	9	कर	0.30690	268.60766652138454
2221	10	ली	0.21201	123.30855296529035
2221	11	थी	0.21564	244.57055928758746
2221	12	ना	1.46892	101.0
2221	13	।	0.40840	123.30855296529035
2228	1	शैनन	-0.00000	101.0
2228	2	याह	0.07136	224.30855296529046
2228	3	।	0.15442	197.78527964379387
2235	1	शैनन	-0.00000	101.0
2235	2	से	0.09019	123.30855296529043
2235	3	।	0.19520	197.78527964379387
2242	1	ह्म	-0.00000	101.0
2242	2	।	0.12275	123.30855296529043
2249	1	और	-0.00000	101.0
2249	2	।	0.09194	224.30855296529046
2256	1	और	-0.00000	101.0
2256	2	अभिजीत	0.12093	224.30855296529046
2256	3	कोई	0.22622	51.0
2256	4	और	0.06714	51.0
2256	5	मोटी	0.93407	174.30855296529046
2256	6	से	0.35081	123.30855296529046
2256	7	शादी	1.95161	414.0399441261915
2256	8	कर	0.19248	830.8536600543573
2256	9	लिया	0.00425	123.30855296529035
2256	10	।	0.01830	197.78527964379396
2263	1	लेकिन	-0.00000	101.0
2263	2	लेकिन	0.02777	196.61710593058083
2263	3	मतलब	0.17978	174.30855296529046
2263	4	ये_तो	0.08520	51.0
2263	5	शैनन	0.60554	174.30855296529046
2263	6	तो	0.51705	123.30855296529046
2263	7	अभिजीत	1.11689	295.5705592875877
2263	8	की	0.17155	123.30855296529046
2263	9	भी	0.52787	244.5705592875878
2263	10	पत्नी	1.36403	628.7575311732646
2263	11	रह	0.31807	1300.930199144438
2263	12	चुकी	0.00499	123.30855296529035
2263	13	कुछ	0.67538	197.78527964379373
2263	14	समय	0.65346	343.5360557950344
2263	15	के	0.20849	145.6171059305807
2263	16	लिए	0.37436	298.1699580311133
2263	17	ना	0.75905	311.8590315246006
2263	18	।	0.10983	272.8401198193883
2270	1	हैं	-0.00000	101.0
2270	2	।	0.00306	151.0
2277	1	याह	-0.00000	101.0
2277	2	हाँ	0.82364	224.30855296529046
2277	3	हाँ	0.10649	197.78527964379387
2277	4	।	0.62729	215.17868526501138
2284	1	बड़ा	-0.00000	101.0
2284	2	ही	0.15647	224.30855296529046
2284	3	कॉम्प्लिकेटेड	0.50595	298.78527964379384
2284	4	मेस	1.08691	387.6769064203154
2284	5	है	0.26126	123.30855296529046
2284	6	।	0.18268	263.2900734249913
2291	1	हाँ	-0.00000	101.0
2291	2	।	0.19159	123.30855296529043
2298	1	[laughter]	-0.00000	101.0
2298	2	अभी	0.36467	123.30855296529043
2298	3	कॉम्प्लिकेटेड	0.40947	197.78527964379387
2298	4	कुछ	0.75805	279.35737053002276
2298	5	नहीं	0.69658	233.7341948981907
2298	6	है	0.80415	246.528986764999
2298	7	।	0.21381	258.384740973838
2305	1	सिम्पल	-0.00000	101.0
2305	2	है	0.50619	123.30855296529043
2305	3	।	0.14597	197.78527964379387
2312	1	वो	-0.00000	101.0
2312	2	बिनोज	0.22347	224.30855296529046
2312	3	की	0.13765	123.30855296529046
2312	4	बीवी	0.96427	248.78527964379387
2312	5	है	0.96688	123.30855296529046
2312	6	और	0.06950	101.0
2312	7	बच्चे	0.44762	51.0
2312	8	हैं	1.08184	145.6171059305808
2312	9	।	0.31900	200.05665267703773
2319	1	बस	-0.00000	101.0
2319	2	।	0.20066	123.30855296529043
2326	1	[incomprehensible]	0.00000	101.0
2326	2	।	0.19408	123.30855296529043
2333	1	अच्छा	-0.00000	101.0
2333	2	अब	0.28600	123.30855296529043
2333	3	कुछ	0.49016	244.57055928758777
2333	4	और	0.32145	51.00000000000006
2333	5	पंगा	1.07163	322.1980044095982
2333	6	नहीं	0.33365	51.0
2333	7	है	1.46441	460.40912549440964
2333	8	।	0.44628	309.658540139206
2340	1	नहीं	-0.00000	101.0
2340	2	।	0.42434	123.30855296529043
2347	1	और	-0.00000	101.0
2347	2	कुछ	0.02270	174.30855296529043
2347	3	नहीं	0.17817	123.30855296529043
2347	4	।	0.42556	271.1980044095982
2354	1	और	-0.00000	101.0
2354	2	वहाँ	0.02072	174.30855296529043
2354	3	कौ	0.08801	51.00000000000003
2354	4	ऐसा	0.18355	196.6171059305808
2354	5	कौन	0.49690	51.0
2354	6	है	0.91167	271.1980044095982
2354	7	जिसे	0.36053	101.0
2354	8	हम	0.17066	51.0
2354	9	जानते	0.37489	2083.537823493625
2354	10	हों	0.00258	123.30855296529035
2354	11	।	0.02168	197.78527964379373
2361	1	और	-0.00000	101.0
2361	2	सब	0.02016	174.30855296529043
2361	3	का	0.12304	271.1980044095982
2361	4	नाम	0.26402	248.78527964379387
2361	5	बदनाम	0.42757	174.30855296529046
2361	6	करोगे	0.20557	740.3285442921045
2361	7	क्या	0.20576	123.30855296529035
2361	8	।	0.13154	197.78527964379373
2368	1	अभी	-0.00000	101.0
2368	2	अपने	0.09130	196.61710593058083
2368	3	रिकॉर्डिंग	0.53316	174.30855296529046
2368	4	में	0.11028	123.30855296529046
2368	5	भेज	0.19158	644.0268564457308
2368	6	रहे	0.00466	123.30855296529046
2368	7	हो	0.01859	244.57055928758768
2368	8	पूरा	0.27688	218.64204918486348
2368	9	यूएस	0.41302	232.90857074504106
2368	10	में	0.33524	340.5446924478106
2368	11	।	0.09361	305.35842680518977
2375	1	नहीं	-0.00000	101.0
2375	2	नहीं	0.55984	145.61710593058083
2375	3	ऐसे	0.49543	200.0566526770377
2375	4	कुछ	0.47749	51.0
2375	5	।	0.56768	271.1980044095982
2382	1	मालूम	-0.00000	101.0
2382	2	नहीं	0.38873	123.30855296529043
2382	3	क्या	0.28802	298.78527964379384
2382	4	करेंगे	0.11495	215.17868526501138
2382	5	।	0.19384	229.858571896822
2389	1	अबे	-0.00000	101.0
2389	2	15	0.51126	123.30855296529043
2389	3	मिनट	0.68013	322.1980044095982
2389	4	बोला	0.19034	224.30855296529046
2389	5	।	0.27463	229.858571896822
2396	1	15	-0.00000	101.0
2396	2	मिनट	0.41647	224.30855296529046
2396	3	हो	0.07652	224.30855296529043
2396	4	गया	0.09884	123.30855296529046
2396	5	होगा	0.11040	244.5705592875878
2396	6	।	0.11777	280.16209745749734
2403	1	वो	-0.00000	101.0
2403	2	कम्प्यूटर	0.32663	224.30855296529046
2403	3	अपने	0.29387	123.30855296529046
2403	4	आप	0.45429	101.0
2403	5	बताएगा	0.19336	537.5364587679538
2403	6	नहीं	0.36913	228.2781763092769
2403	7	तो	0.23539	197.78527964379407
2403	8	हम	0.78606	101.0
2403	9	हम	0.08711	51.0
2403	10	तो	0.43201	123.30855296529035
2403	11	घंटे	0.57190	101.0
2403	12	भर	0.64371	145.61710593058092
2403	13	बात	0.98565	101.0
2403	14	करेंगे	0.23966	1732.5579402454716
2403	15	।	0.48077	311.22474226148825
2410	1	[laughter]	-0.00000	101.0
2410	2	।	0.19397	123.30855296529043
2417	1	[noise]	-0.00000	101.0
2417	2	सिन्स_दे_आर_पेयिंग_फ़ॉर_इट	0.68757	224.30855296529046
2417	3	।	0.16406	123.30855296529046
2424	1	सो	-0.00000	101.0
2424	2	।	0.00176	123.30855296529043
2431	1	हाँ	-0.00000	101.0
2431	2	।	0.19159	123.30855296529043
2438	1	इस	0.00000	101.0
2438	2	से	0.05306	224.30855296529046
2438	3	मिला	0.10837	298.78527964379384
2438	4	मैं	0.08773	145.6171059305808
2438	5	अम	0.55128	200.05665267703773
2438	6	[pause]	0.54428	101.0
2438	7	[anonymized]	1.48462	616.5967190957492
2438	8	है	0.78909	335.3422235017663
2438	9	यहाँ	0.70902	101.0
2438	10	पर	0.16477	145.61710593058092
2438	11	।	0.44675	200.05665267703762
2445	1	[anonymized]	-0.00000	101.0
2445	2	।	0.19827	123.30855296529043
2452	1	पता	-0.00000	101.0
2452	2	नहीं	0.32165	123.30855296529043
2452	3	तुम्हें	0.47469	197.78527964379387
2452	4	याद	0.51562	279.35737053002276
2452	5	है	0.89913	233.7341948981907
2452	6	कि	0.25994	246.528986764999
2452	7	नहीं	0.21500	365.769481947676
2452	8	।	0.49092	273.88514260935403
2459	1	और	-0.00000	101.0
2459	2	अह	0.06846	224.30855296529046
2459	3	।	0.06358	197.78527964379387
2466	1	[anonymized]	-0.00000	101.0
2466	2	क्या	0.65879	123.30855296529043
2466	3	किस	0.55743	244.57055928758777
2466	4	।	0.17958	218.64204918486354
2473	1	किस	-0.00000	101.0
2473	2	किस	0.68664	246.6171059305808
2473	3	डिपार्टमेंट	0.18729	200.0566526770377
2473	4	का	0.13833	123.30855296529046
2473	5	था	0.61392	278.7814369865765
2473	6	।	0.20864	290.3308076236533
2480	1	[anonymized]	-0.00000	101.0
2480	2	इंडस्ट्रियल	0.39359	196.61710593058083
2480	3	इंजीनियरिंग	1.38003	51.0
2480	4	का	0.10277	123.30855296529046
2480	5	था	1.29089	464.0399441261915
2480	6	।	0.43310	215.17868526501138
2487	1	पता	-0.00000	101.0
2487	2	नहीं	0.32165	123.30855296529043
2487	3	तुम्हें	0.47469	197.78527964379387
2487	4	याद	0.51562	279.35737053002276
2487	5	है	0.89913	233.7341948981907
2487	6	कि	0.25994	246.528986764999
2487	7	नहीं	0.21500	365.769481947676
2487	8	।	0.49092	273.88514260935403
2494	1	और	-0.00000	101.0
2494	2	कौन	0.12311	224.30855296529046
2494	3	है	0.37458	372.1980044095982
2494	4	यहाँ	0.40567	123.30855296529046
2494	5	पर	0.30834	123.30855296529046
2494	6	।	0.58573	251.0
2501	1	और	-0.00000	101.0
2501	2	बहुत	0.03765	174.30855296529043
2501	3	लोग	0.64529	322.1980044095982
2501	4	हैं	0.73749	387.7550883222742
2501	5	एक्चुअली	0.35994	123.30855296529046
2501	6	आयोवा	0.96847	197.78527964379384
2501	7	से	0.39288	123.30855296529046
2501	8	।	0.63003	277.2239758756273
2508	1	तुम्हें	-0.00000	101.0
2508	2	पता	0.38773	224.30855296529046
2508	3	नहीं	0.30548	123.30855296529046
2508	4	[incomprehensible]	0.12797	537.5364587679538
2508	5	।	0.14114	215.17868526501138
2515	1	अरे	-0.00000	101.0
2515	2	तुम्हारे	0.33424	123.30855296529043
2515	3	वहाँ	0.60288	51.00000000000003
2515	4	तो	0.41810	123.30855296529046
2515	5	भूकंप	0.57883	101.0
2515	6	आए	0.22923	757.6804683661263
2515	7	करते	0.18446	123.30855296529046
2515	8	हैं	0.15768	244.57055928758768
2515	9	तमाम	1.29067	353.92614755459044
2515	10	सारे	0.53851	240.60553608901955
2515	11	ना	1.01199	252.867780851901
2515	12	।	0.32729	264.33400060166605
2522	1	तो	-0.00000	101.0
2522	2	क्या	0.24323	224.30855296529046
2522	3	हुआ	0.11038	372.1980044095982
2522	4	।	0.07649	197.78527964379384
2529	1	ह्म	-0.00000	101.0
2529	2	।	0.12275	123.30855296529043
2536	1	तुम्हारी	-0.00000	101.0
2536	2	कार	0.38675	224.30855296529046
2536	3	का	0.07613	123.30855296529046
2536	4	बल्ब	0.64696	244.57055928758768
2536	5	ही	0.63629	218.64204918486348
2536	6	निकल	0.17312	666.7813617354257
2536	7	के	0.06242	145.61710593058092
2536	8	गिर	0.09105	409.71685361037953
2536	9	गया	0.22872	123.30855296529035
2536	10	।	0.27716	281.80012237713436
2543	1	हाँ	-0.00000	101.0
2543	2	।	0.19159	123.30855296529043
